,Year,GDP (in Bil. US$PPP),GDP per capita (in US$ PPP),GDP (in Bil. US$nominal),GDP per capita (in US$ nominal),GDP growth (real),Inflation rate (in Percent),Unemployment (in Percent),Government debt (inÂ % of GDP)
0,1980,2857.3,12552.9,2857.3,12552.9,-0.30%,13.50%,7.20%,
1,1981,3207,13948.7,3207,13948.7,2.50%,10.40%,7.60%,
2,1982,3343.8,14405,3343.8,14405,-1.80%,6.20%,9.70%,
3,1983,3634,15513.7,3634,15513.7,4.60%,3.20%,9.60%,
4,1984,4037.7,17086.4,4037.7,17086.4,7.20%,4.40%,7.50%,
5,1985,4339,18199.3,4339,18199.3,4.20%,3.50%,7.20%,
6,1986,4579.6,19034.8,4579.6,19034.8,3.50%,1.90%,7.00%,
7,1987,4855.3,20001,4855.3,20001,3.50%,3.60%,6.20%,
8,1988,5236.4,21376,5236.4,21376,4.20%,4.10%,5.50%,
9,1989,5641.6,22814.1,5641.6,22814.1,3.70%,4.80%,5.30%,
10,1990,5963.1,23848,5963.1,23848,1.90%,5.40%,5.60%,
11,1991,6158.1,24302.8,6158.1,24302.8,-0.10%,4.20%,6.90%,
12,1992,6520.3,25392.9,6520.3,25392.9,3.50%,3.00%,7.50%,
13,1993,6858.6,26364.2,6858.6,26364.2,2.80%,3.00%,6.90%,
14,1994,7287.3,27674,7287.3,27674,4.00%,2.60%,6.10%,
15,1995,7639.8,28671.5,7639.8,28671.5,2.70%,2.80%,5.60%,
16,1996,8073.1,29947,8073.1,29947,3.80%,2.90%,5.40%,
17,1997,8577.6,31440.1,8577.6,31440.1,4.40%,2.30%,4.90%,
18,1998,9062.8,32833.7,9062.8,32833.7,4.50%,1.50%,4.50%,
19,1999,9631.2,34496.2,9631.2,34496.2,4.80%,2.20%,4.20%,
20,2000,10251,36312.8,10251,36312.8,4.10%,3.40%,4.00%,
21,2001,10581.9,37101.5,10581.9,37101.5,1.00%,2.80%,4.70%,53.10%
22,2002,10929.1,37945.8,10929.1,37945.8,1.70%,1.60%,5.80%,55.50%
23,2003,11456.5,39405.4,11456.5,39405.4,2.80%,2.30%,6.00%,58.60%
24,2004,12217.2,41641.6,12217.2,41641.6,3.90%,2.70%,5.50%,66.20%
25,2005,13039.2,44034.3,13039.2,44034.3,3.50%,3.40%,5.10%,65.50%
26,2006,13815.6,46216.9,13815.6,46216.9,2.80%,3.20%,4.60%,64.20%
27,2007,14474.3,47943.4,14474.3,47943.4,2.00%,2.90%,4.60%,64.60%
28,2008,14769.9,48470.6,14769.9,48470.6,0.10%,3.80%,5.80%,73.50%
29,2009,14478.1,47102.4,14478.1,47102.4,-2.60%,-0.30%,9.30%,86.70%
30,2010,15049,48586.3,15049,48586.3,2.70%,1.60%,9.60%,95.20%
31,2011,15599.7,50008.1,15599.7,50008.1,1.60%,3.10%,8.90%,99.50%
32,2012,16254,51736.7,16254,51736.7,2.30%,2.10%,8.10%,103.10%
33,2013,16843.2,53245.5,16843.2,53245.5,1.80%,1.50%,7.40%,104.60%
34,2014,17550.7,55083.5,17550.7,55083.5,2.30%,1.60%,6.20%,104.60%
35,2015,18206,56729.7,18206,56729.7,2.70%,0.10%,5.30%,105.20%
36,2016,18695.1,57840,18695.1,57840,1.70%,1.30%,4.90%,107.20%
37,2017,19479.6,59885.7,19479.6,59885.7,2.30%,2.10%,4.40%,106.20%
38,2018,20527.2,62769.7,20527.2,62769.7,2.90%,2.40%,3.90%,107.50%
39,2019,21372.6,65051.9,21372.6,65051.9,2.30%,1.80%,3.70%,108.80%
40,2020,20893.8,63078.5,20893.8,63078.5,-3.40%,1.20%,8.10%,134.50%
41,2021,22996.1,69227.1,22996.1,69227.1,5.70%,4.70%,5.40%,128.10%
42,2022,25035.2,75179.6,25035.2,75179.6,1.60%,8.10%,3.70%,122.10%
43,2023,26185.2,78421.9,26185.2,78421.9,1.00%,3.50%,4.60%,122.90%
44,2024,27057.2,80779.3,27057.2,80779.3,1.20%,2.20%,5.40%,126.00%
45,2025,28045.3,83463.2,28045.3,83463.2,1.80%,2.00%,5.40%,129.40%
46,2026,29165.5,86521.2,29165.5,86521.2,2.10%,2.00%,4.90%,132.20%
47,2027,30281.5,89546.4,30281.5,89546.4,1.90%,2.00%,4.70%,134.90%
